Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2733340,-,-,-,40.72,-74.01,-5,12,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure
2021,12,10,14,35,193,125,254,9.200000000000001,1,69.91,74.4,0.08,1018
2021,12,10,14,40,231,60,660,9.1,0.9,70.38,75,0.08,1018
2021,12,10,14,45,219,59,647,9.1,0.9,70.38,75.62,0.08,1018
2021,12,10,14,50,208,57,633,9,0.8,70.85000000000001,76.25,0.08,1018
2021,12,10,14,55,162,112,221,9,0.8,70.85000000000001,76.89,0.08,1018
2021,12,10,15,0,144,111,151,8.9,0.8,71.33,77.54,0.08,1018
2021,12,10,15,5,85,83,12,8.8,0.8,71.81,78.2,0.08,1018
2021,12,10,15,10,151,85,341,8.700000000000001,0.8,72.3,78.87,0.08,1018
2021,12,10,15,15,148,49,549,8.6,0.8,72.79,79.56,0.08,1018
2021,12,10,15,20,136,47,528,8.5,0.7000000000000001,73.28,80.25,0.08,1018
2021,12,10,15,25,92,85,46,8.5,0.7000000000000001,73.28,80.95,0.08,1018
2021,12,10,15,30,72,69,19,8.4,0.7000000000000001,73.78,81.66,0.08,1018
2021,12,10,15,35,70,67,27,8.3,0.7000000000000001,66.6,82.38,0.08,1018
2021,12,10,15,40,89,37,434,8.200000000000001,0.7000000000000001,67.05,83.11,0.08,1018
2021,12,10,15,45,54,52,18,8.1,0.7000000000000001,67.51,83.84,0.08,1018
2021,12,10,15,50,44,43,9,8,0.7000000000000001,67.97,84.58,0.08,1018
2021,12,10,15,55,35,35,5,7.9,0.7000000000000001,68.43,85.33,0.08,1018
2021,12,10,16,0,30,29,3,7.800000000000001,0.7000000000000001,68.9,86.08,0.08,1018
2021,12,10,16,5,24,24,3,7.7,0.7000000000000001,69.37,86.83,0.08,1018
2021,12,10,16,10,19,18,1,7.6000000000000005,0.8,69.84,87.57000000000001,0.08,1018
2021,12,10,16,15,12,12,1,7.5,0.8,70.32000000000001,88.31,0.08,1018
2021,12,10,16,20,0,0,0,7.5,0.8,70.32000000000001,89.03,0.08,1018
2021,12,10,16,25,0,0,0,7.4,0.8,70.8,89.73,0.08,1018
2021,12,10,16,30,0,0,0,7.300000000000001,0.8,71.28,91.08,0.08,1018
2021,12,10,16,35,0,0,0,7.2,0.8,71.02,91.9,0.08,1018
2021,12,10,16,40,0,0,0,7.1000000000000005,0.9,71.51,92.73,0.08,1018
2021,12,10,16,45,0,0,0,7.1000000000000005,0.9,71.51,93.57000000000001,0.08,1018
2021,12,10,16,50,0,0,0,7,0.9,72,94.41,0.08,1018
2021,12,10,16,55,0,0,0,6.9,0.9,72.5,95.26,0.08,1018
2021,12,10,17,0,0,0,0,6.800000000000001,0.9,72.99,96.11,0.08,1018
2021,12,10,17,5,0,0,0,6.800000000000001,0.9,72.99,96.97,0.08,1018
2021,12,10,17,10,0,0,0,6.7,1,73.57000000000001,97.84,0.08,1019
2021,12,10,17,15,0,0,0,6.7,1,73.57000000000001,98.71000000000001,0.08,1019
2021,12,10,17,20,0,0,0,6.6000000000000005,1,74.07000000000001,99.58,0.08,1019
2021,12,10,17,25,0,0,0,6.6000000000000005,1,74.07000000000001,100.46000000000001,0.08,1019
2021,12,10,17,30,0,0,0,6.5,1,74.58,101.35000000000001,0.08,1019
2021,12,10,17,35,0,0,0,6.5,1,75.32000000000001,102.23,0.08,1019
2021,12,10,17,40,0,0,0,6.4,1,75.84,103.13,0.08,1019
2021,12,10,17,45,0,0,0,6.4,1.1,75.84,104.02,0.08,1019
2021,12,10,17,50,0,0,0,6.300000000000001,1.1,76.36,104.92,0.08,1019
2021,12,10,17,55,0,0,0,6.300000000000001,1.1,76.36,105.83,0.08,1019
2021,12,10,18,0,0,0,0,6.2,1.1,76.89,106.74000000000001,0.08,1019
2021,12,10,18,5,0,0,0,6.2,1.1,76.89,107.65,0.08,1019
2021,12,10,18,10,0,0,0,6.2,1.1,76.89,108.56,0.08,1019
2021,12,10,18,15,0,0,0,6.1000000000000005,1.1,77.42,109.48,0.08,1019
2021,12,10,18,20,0,0,0,6.1000000000000005,1.1,77.42,110.4,0.08,1019
2021,12,10,18,25,0,0,0,6.1000000000000005,1.2000000000000002,77.42,111.32000000000001,0.08,1019
2021,12,10,18,30,0,0,0,6,1.2000000000000002,77.96000000000001,112.25,0.08,1019
2021,12,10,18,35,0,0,0,6,1.2000000000000002,79.18,113.18,0.08,1019
2021,12,10,18,40,0,0,0,6,1.2000000000000002,79.18,114.11,0.08,1019
2021,12,10,18,45,0,0,0,6,1.2000000000000002,79.18,115.04,0.08,1019
2021,12,10,18,50,0,0,0,5.9,1.2000000000000002,79.72,115.98,0.08,1019
2021,12,10,18,55,0,0,0,5.9,1.2000000000000002,79.72,116.91,0.08,1019
2021,12,10,19,0,0,0,0,5.9,1.2000000000000002,79.72,117.85000000000001,0.08,1019
2021,12,10,19,5,0,0,0,5.800000000000001,1.2000000000000002,80.28,118.79,0.08,1019
2021,12,10,19,10,0,0,0,5.800000000000001,1.2000000000000002,80.28,119.73,0.08,1019
2021,12,10,19,15,0,0,0,5.800000000000001,1.2000000000000002,80.28,120.68,0.08,1019
2021,12,10,19,20,0,0,0,5.800000000000001,1.2000000000000002,80.28,121.62,0.08,1019
2021,12,10,19,25,0,0,0,5.7,1.2000000000000002,80.83,122.57000000000001,0.08,1019
2021,12,10,19,30,0,0,0,5.7,1.3,80.83,123.51,0.08,1019
2021,12,10,19,35,0,0,0,5.7,1.3,82.74,124.46000000000001,0.08,1019
2021,12,10,19,40,0,0,0,5.7,1.3,82.74,125.4,0.08,1019
2021,12,10,19,45,0,0,0,5.6000000000000005,1.3,83.32000000000001,126.35000000000001,0.08,1019
2021,12,10,19,50,0,0,0,5.6000000000000005,1.3,83.32000000000001,127.3,0.08,1019
2021,12,10,19,55,0,0,0,5.6000000000000005,1.3,83.32000000000001,128.25,0.08,1019
2021,12,10,20,0,0,0,0,5.6000000000000005,1.3,83.32000000000001,129.19,0.08,1019
2021,12,10,20,5,0,0,0,5.5,1.3,83.89,130.14000000000001,0.08,1019
2021,12,10,20,10,0,0,0,5.5,1.3,83.89,131.08,0.08,1019
2021,12,10,20,15,0,0,0,5.5,1.3,83.89,132.03,0.08,1019
2021,12,10,20,20,0,0,0,5.5,1.3,83.81,132.97,0.08,1018
2021,12,10,20,25,0,0,0,5.5,1.3,83.81,133.91,0.08,1018
2021,12,10,20,30,0,0,0,5.5,1.3,83.81,134.85,0.08,1018
2021,12,10,20,35,0,0,0,5.5,1.3,87.19,135.79,0.08,1018
2021,12,10,20,40,0,0,0,5.4,1.4000000000000001,87.8,136.73,0.08,1018
2021,12,10,20,45,0,0,0,5.4,1.4000000000000001,87.8,137.66,0.08,1018
2021,12,10,20,50,0,0,0,5.4,1.4000000000000001,87.8,138.59,0.08,1018
2021,12,10,20,55,0,0,0,5.4,1.4000000000000001,87.8,139.52,0.08,1018
2021,12,10,21,0,0,0,0,5.4,1.4000000000000001,87.8,140.44,0.08,1018
2021,12,10,21,5,0,0,0,5.4,1.4000000000000001,87.8,141.36,0.08,1018
2021,12,10,21,10,0,0,0,5.4,1.4000000000000001,87.8,142.28,0.08,1018
2021,12,10,21,15,0,0,0,5.4,1.4000000000000001,87.8,143.19,0.08,1018
2021,12,10,21,20,0,0,0,5.4,1.4000000000000001,87.8,144.09,0.08,1018
2021,12,10,21,25,0,0,0,5.4,1.4000000000000001,87.8,144.99,0.08,1018
2021,12,10,21,30,0,0,0,5.4,1.4000000000000001,87.8,145.88,0.08,1018
2021,12,10,21,35,0,0,0,5.5,1.4000000000000001,91.4,146.76,0.08,1018
2021,12,10,21,40,0,0,0,5.5,1.4000000000000001,91.4,147.64000000000001,0.08,1018
2021,12,10,21,45,0,0,0,5.5,1.4000000000000001,91.4,148.5,0.08,1018
2021,12,10,21,50,0,0,0,5.5,1.4000000000000001,91.4,149.36,0.08,1018
2021,12,10,21,55,0,0,0,5.5,1.4000000000000001,91.4,150.20000000000002,0.08,1018
2021,12,10,22,0,0,0,0,5.5,1.4000000000000001,91.4,151.03,0.08,1018
2021,12,10,22,5,0,0,0,5.5,1.4000000000000001,91.4,151.85,0.08,1018
2021,12,10,22,10,0,0,0,5.5,1.4000000000000001,91.4,152.66,0.08,1018
2021,12,10,22,15,0,0,0,5.6000000000000005,1.4000000000000001,90.68,153.44,0.08,1017
2021,12,10,22,20,0,0,0,5.6000000000000005,1.4000000000000001,90.68,154.21,0.08,1017
2021,12,10,22,25,0,0,0,5.6000000000000005,1.4000000000000001,90.68,154.96,0.08,1017
2021,12,10,22,30,0,0,0,5.6000000000000005,1.4000000000000001,90.68,155.69,0.08,1017
2021,12,10,22,35,0,0,0,5.6000000000000005,1.4000000000000001,94.48,156.4,0.08,1017
2021,12,10,22,40,0,0,0,5.7,1.4000000000000001,93.83,157.08,0.08,1017
2021,12,10,22,45,0,0,0,5.7,1.4000000000000001,93.83,157.73,0.08,1017
2021,12,10,22,50,0,0,0,5.7,1.4000000000000001,93.83,158.35,0.08,1017
2021,12,10,22,55,0,0,0,5.7,1.4000000000000001,93.83,158.94,0.08,1017
2021,12,10,23,0,0,0,0,5.7,1.4000000000000001,93.83,159.49,0.08,1017
2021,12,10,23,5,0,0,0,5.7,1.4000000000000001,93.83,160,0.08,1017
2021,12,10,23,10,0,0,0,5.7,1.3,93.83,160.46,0.08,1017
2021,12,10,23,15,0,0,0,5.800000000000001,1.3,93.18,160.88,0.08,1017
2021,12,10,23,20,0,0,0,5.800000000000001,1.3,93.18,161.25,0.08,1017
2021,12,10,23,25,0,0,0,5.800000000000001,1.3,93.18,161.57,0.08,1017
2021,12,10,23,30,0,0,0,5.800000000000001,1.3,93.18,161.83,0.08,1017
2021,12,10,23,35,0,0,0,5.800000000000001,1.3,96.33,162.04,0.08,1017
2021,12,10,23,40,0,0,0,5.800000000000001,1.3,96.33,162.19,0.08,1017
2021,12,10,23,45,0,0,0,5.800000000000001,1.3,96.33,162.27,0.08,1017
2021,12,10,23,50,0,0,0,5.800000000000001,1.3,96.33,162.29,0.08,1017
2021,12,10,23,55,0,0,0,5.800000000000001,1.3,96.33,162.25,0.08,1017
2021,12,11,0,0,0,0,0,5.800000000000001,1.3,96.33,162.15,0.08,1017
2021,12,11,0,5,0,0,0,5.9,1.3,95.67,161.98,0.08,1017
2021,12,11,0,10,0,0,0,5.9,1.3,95.67,161.76,0.08,1017
2021,12,11,0,15,0,0,0,5.9,1.3,95.67,161.48,0.08,1017
2021,12,11,0,20,0,0,0,5.9,1.3,95.67,161.15,0.08,1017
2021,12,11,0,25,0,0,0,6,1.3,94.92,160.76,0.08,1016
2021,12,11,0,30,0,0,0,6,1.3,94.92,160.33,0.08,1016
2021,12,11,0,35,0,0,0,6,1.3,98.71000000000001,159.85,0.08,1016
2021,12,11,0,40,0,0,0,6,1.3,98.71000000000001,159.32,0.08,1016
2021,12,11,0,45,0,0,0,6.1000000000000005,1.3,98.03,158.76,0.08,1016
2021,12,11,0,50,0,0,0,6.1000000000000005,1.3,98.03,158.17000000000002,0.08,1016
2021,12,11,0,55,0,0,0,6.1000000000000005,1.3,98.03,157.54,0.08,1016
2021,12,11,1,0,0,0,0,6.1000000000000005,1.3,98.03,156.88,0.08,1016
2021,12,11,1,5,0,0,0,6.2,1.3,97.36,156.19,0.08,1016
2021,12,11,1,10,0,0,0,6.2,1.3,97.36,155.48,0.08,1016
2021,12,11,1,15,0,0,0,6.2,1.3,97.36,154.74,0.08,1016
2021,12,11,1,20,0,0,0,6.2,1.3,97.36,153.99,0.08,1016
